Omega,Implementation,Time
1,cuBLAS,0.9735866013071894
1,cuBLAS,0.9864817880794701
1,cuBLAS,1.0133248299319726
1,cuBLAS,1.020265410958904
1,cuBLAS,1.020265410958904
1,cuBLAS,1.0490052816901407
1,cuBLAS,0.9930583333333332
1,cuBLAS,0.8511928571428571
1,cuBLAS,0.9550550991785213
1,cuBLAS,1.0416695804195804
1,cuBLAS,1.0490052816901407
1,cuBLAS,0.9735866013071894
1,cuBLAS,0.9799917763157894
1,cuBLAS,1.027301724137931
1,cuBLAS,1.0133248299319726
1,cuBLAS,1.0064780405405405
1,cuBLAS,1.0416695804195804
1,cuBLAS,1.020265410958904
1,cuBLAS,1.0416695804195804
1,cuBLAS,1.0064780405405405
1,cuBLAS,1.020265410958904
1,cuBLAS,1.027301724137931
1,cuBLAS,1.020265410958904
1,cuBLAS,1.020265410958904
1,cuBLAS,0.9487818471337578
1,cuBLAS,1.020265410958904
1,cuBLAS,0.9930583333333332
1,cuBLAS,0.886659226190476
1,cuBLAS,0.961024193548387
1,cuBLAS,0.9930583333333332
1,cuBLAS,0.9309921874999998
1,cuBLAS,1.020265410958904
1,cuBLAS,0.942776898734177
1,cuBLAS,1.0133248299319726
1,cuBLAS,0.9548637820512819
1,cuBLAS,1.0490052816901407
1,cuBLAS,0.9487818471337578
1,cuBLAS,1.0344357638888888
1,cuBLAS,0.91385736196319
1,cuBLAS,0.9548637820512819
1,cuBLAS,0.9864817880794701
1,cuBLAS,0.836993854258121
1,cuBLAS,1.0344357638888888
1,cuBLAS,1.0344357638888888
1,cuBLAS,1.0490052816901407
1,cuBLAS,1.0490052816901407
1,cuBLAS,0.942776898734177
1,cuBLAS,1.020265410958904
1,cuBLAS,0.9735866013071894
1,cuBLAS,1.0490052816901407
1,cuBLAS,1.0416695804195804
1,cuBLAS,1.020265410958904
1,cuBLAS,1.0490052816901407
1,cuBLAS,1.0416695804195804
1,cuBLAS,0.9548637820512819
1,cuBLAS,1.0416695804195804
1,cuBLAS,1.0490052816901407
1,cuBLAS,0.9672646103896102
1,cuBLAS,0.9548637820512819
1,cuBLAS,0.9487818471337578
1,cuBLAS,0.9672646103896102
1,cuBLAS,1.0490052816901407
1,cuBLAS,1.0416695804195804
1,cuBLAS,1.0490052816901407
1,cuBLAS,0.999723154362416
1,cuBLAS,1.0490052816901407
1,cuBLAS,0.9672646103896102
1,cuBLAS,1.0133248299319726
1,cuBLAS,0.9194984567901232
1,cuBLAS,1.0490052816901407
1,cuBLAS,1.027301724137931
1,cuBLAS,1.0416695804195804
1,cuBLAS,1.027301724137931
1,cuBLAS,0.999723154362416
1,cuBLAS,1.027301724137931
1,cuBLAS,1.0490052816901407
1,cuBLAS,1.020265410958904
1,cuCOSMA,1.3066557017543856
1,cuCOSMA,1.2012802419354838
