Omega,Implementation,Time
2,CUTLASS,0.8478619071146241
2,CUTLASS,0.8478619071146241
2,CUTLASS,0.851226438492063
2,CUTLASS,0.851226438492063
2,CUTLASS,0.8250348557692303
2,CUTLASS,0.8478619071146241
2,CUTLASS,0.8412120098039211
2,CUTLASS,0.851332010417958
2,CUTLASS,0.831430474806201
2,CUTLASS,0.8346656128404665
2,CUTLASS,0.8412120098039211
2,CUTLASS,0.851226438492063
2,CUTLASS,0.809468160377358
2,CUTLASS,0.851226438492063
2,CUTLASS,0.8412120098039211
2,CUTLASS,0.8379260253906244
2,CUTLASS,0.851226438492063
2,CUTLASS,0.851226438492063
2,CUTLASS,0.8478619071146241
2,CUTLASS,0.8250348557692303
2,CUTLASS,0.8379260253906244
2,CUTLASS,0.851226438492063
2,CUTLASS,0.851226438492063
2,CUTLASS,0.851332010417958
2,CUTLASS,0.8379260253906244
2,CUTLASS,0.851226438492063
2,CUTLASS,0.8379260253906244
2,CUTLASS,0.851226438492063
2,CUTLASS,0.8346656128404665
2,CUTLASS,0.851226438492063
2,CUTLASS,0.8478619071146241
2,CUTLASS,0.851226438492063
2,cuBLAS,1.0263591507177028
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.007084800469483
2,cuBLAS,0.9977165697674413
2,cuBLAS,0.9707665111016824
2,cuBLAS,1.007084800469483
2,cuBLAS,0.9750411931818176
2,cuBLAS,0.9839865252293573
2,cuBLAS,0.9885210253456216
2,cuBLAS,1.0023787967289715
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0166306279620847
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0166306279620847
2,cuBLAS,0.9839865252293573
2,cuBLAS,0.9706292420814474
2,cuBLAS,0.9930975115740736
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0023787967289715
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9885210253456216
2,cuBLAS,0.9977165697674413
2,cuBLAS,1.0166306279620847
2,cuBLAS,0.9839865252293573
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0023787967289715
2,cuBLAS,1.0166306279620847
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9839865252293573
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0023787967289715
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9839865252293573
2,cuBLAS,0.9977165697674413
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9977165697674413
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9839865252293573
2,cuBLAS,0.9706292420814474
2,cuBLAS,1.0166306279620847
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9750411931818176
2,cuBLAS,1.007084800469483
2,cuBLAS,0.9706292420814474
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9794934360730588
2,cuBLAS,0.9885210253456216
2,cuBLAS,1.007084800469483
2,cuBLAS,0.9977165697674413
2,cuBLAS,0.9930975115740736
2,cuBLAS,0.9619240470852012
2,cuBLAS,0.9930975115740736
2,cuBLAS,0.9367207969432308
2,cuBLAS,0.9706292420814474
2,cuBLAS,0.9885210253456216
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9794934360730588
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0023787967289715
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9930975115740736
2,cuBLAS,1.0166306279620847
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0166306279620847
2,cuBLAS,0.9885210253456216
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9619240470852012
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0119843726964464
2,cuBLAS,0.9886634019876129
2,cuBLAS,0.9794934360730588
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9794934360730588
2,cuBLAS,1.0166306279620847
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0023787967289715
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9885210253456216
2,cuBLAS,1.0118352004716975
2,cuBLAS,0.9794934360730588
2,cuBLAS,1.007084800469483
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuBLAS,1.0118352004716975
2,cuCOSMA,1.9500823863636352
2,cuCOSMA,1.6890477362204714
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.758721496284908
2,cuCOSMA,1.7299117943548377
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.6500697115384606
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.716072499999999
2,cuCOSMA,1.7299117943548377
2,cuCOSMA,1.6758520507812489
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.6890477362204714
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.7582710040983596
2,cuCOSMA,1.702452876984126
2,cuCOSMA,1.6500697115384606
2,cuCOSMA,1.6374737595419837
2,cuCOSMA,1.6890477362204714
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.7299117943548377
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.8025971638655454
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.6890477362204714
2,cuCOSMA,1.6250686553030294
2,cuCOSMA,1.8025971638655454
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7582710040983596
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7299117943548377
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7299117943548377
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.662860949612402
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.8025971638655454
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.6758520507812489
2,cuCOSMA,1.7582710040983596
2,cuCOSMA,1.7582710040983596
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7299117943548377
2,cuCOSMA,1.743976117886178
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.6890477362204714
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.702452876984126
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.716072499999999
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.6758520507812489
2,cuCOSMA,1.7299117943548377
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.662860949612402
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7582710040983596
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.6250686553030294
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.6890477362204714
2,cuCOSMA,1.716072499999999
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.6890477362204714
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.8025971638655454
2,cuCOSMA,1.7875755208333324
2,cuCOSMA,1.6374737595419837
2,cuCOSMA,1.7728021694214866
2,cuCOSMA,1.7582710040983596
2,cuCOSMA,1.7728021694214866
3,CUTLASS,0.7114053722806659
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6932095939490446
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6999668375037684
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6823442398119122
3,CUTLASS,0.6866492507886436
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6932785906240668
3,CUTLASS,0.695424321086262
3,CUTLASS,0.6802119140625
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6932095939490446
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6910089285714286
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6977231293198437
3,CUTLASS,0.695424321086262
3,CUTLASS,0.6823442398119122
3,CUTLASS,0.695424321086262
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6932095939490446
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6910089285714286
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.695424321086262
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6888221914556962
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6932095939490446
3,CUTLASS,0.6888221914556962
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6802119140625
3,CUTLASS,0.6824110904281375
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.695424321086262
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6738941563467492
3,CUTLASS,0.695424321086262
3,CUTLASS,0.695424321086262
3,CUTLASS,0.695424321086262
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6910089285714286
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6888221914556962
3,CUTLASS,0.6888221914556962
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6932785906240668
3,CUTLASS,0.6932095939490446
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6910089285714286
3,CUTLASS,0.6888903174760161
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.695424321086262
3,CUTLASS,0.6844899764150943
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6844899764150943
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6910089285714286
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6759869953416149
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.7021542338709678
3,CUTLASS,0.695424321086262
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6866492507886436
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6888221914556962
3,CUTLASS,0.6998965032154341
3,CUTLASS,0.6976532451923076
3,CUTLASS,0.6998965032154341
3,cuBLAS,1.0316010071090047
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0171393107476636
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0030774769585253
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9849222285067873
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9760888452914798
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9984762041284404
3,cuBLAS,1.0077213541666667
3,cuBLAS,1.0077213541666667
3,cuBLAS,0.9760888452914798
3,cuBLAS,0.9849222285067873
3,cuBLAS,0.9717313058035714
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9849222285067873
3,cuBLAS,1.0077213541666667
3,cuBLAS,0.9984762041284404
3,cuBLAS,1.0030774769585253
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0077213541666667
3,cuBLAS,0.9939169520547946
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0125556040122112
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0077213541666667
3,cuBLAS,1.0171393107476636
3,cuBLAS,0.9849222285067873
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9631319137168142
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9893991477272728
3,cuBLAS,0.9806236801351542
3,cuBLAS,1.0030774769585253
3,cuBLAS,1.0077213541666667
3,cuBLAS,0.9893991477272728
3,cuBLAS,0.9939169520547946
3,cuBLAS,1.0171393107476636
3,cuBLAS,0.9986193548387098
3,cuBLAS,0.9631319137168142
3,cuBLAS,0.9760888452914798
3,cuBLAS,1.0171393107476636
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9849222285067873
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9422849025974026
3,cuBLAS,1.0077213541666667
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0030774769585253
3,cuBLAS,1.0171393107476636
3,cuBLAS,0.9849222285067873
3,cuBLAS,1.0124084302325582
3,cuBLAS,1.0077213541666667
3,cuBLAS,1.0078671682824483
3,cuBLAS,0.9031859439834026
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9850615188799322
3,cuBLAS,1.0124084302325582
3,cuBLAS,0.9984762041284404
3,cuBLAS,1.0124084302325582
