Omega,Implementation,Time
1.0,CUTLASS,6.275100401606426e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.127450980392157e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.127450980392157e-07
1.0,CUTLASS,6.079766536964981e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.128201985537443e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.032818532818533e-07
1.0,CUTLASS,6.200396825396825e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.056201550387597e-07
1.0,CUTLASS,6.127450980392157e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.032818532818533e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.176652254478072e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.200396825396825e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.152331733727082e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.127450980392157e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.127450980392157e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.127450980392157e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.009615384615385e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.032818532818533e-07
1.0,CUTLASS,6.127450980392157e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.056201550387597e-07
1.0,CUTLASS,6.176652254478072e-07
1.0,CUTLASS,6.056935190793458e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.009615384615385e-07
1.0,CUTLASS,6.056201550387597e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.176652254478072e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.056201550387597e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.056201550387597e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,6.056201550387597e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,5.89622641509434e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.128201985537443e-07
1.0,CUTLASS,6.175889328063241e-07
1.0,CUTLASS,6.103515625e-07
1.0,CUTLASS,6.104260774020266e-07
1.0,CUTLASS,6.151574803149606e-07
1.0,CUTLASS,5.808550185873606e-07
1.0,gemv2T_kernel_val,1.2303149606299212e-06
1.0,gemv2T_kernel_val,1.0146103896103896e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,9.889240506329115e-07
1.0,gemv2T_kernel_val,1.0629251700680272e-06
1.0,gemv2T_kernel_val,1.0702054794520547e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,9.889240506329115e-07
1.0,gemv2T_kernel_val,1.0486577181208053e-06
1.0,gemv2T_kernel_val,1.0850694444444444e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1081560283687943e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0850694444444444e-06
1.0,gemv2T_kernel_val,1.0486577181208053e-06
1.0,gemv2T_kernel_val,1.0279605263157895e-06
1.0,gemv2T_kernel_val,1.0281719103434095e-06
1.0,gemv2T_kernel_val,1.0926573426573427e-06
1.0,gemv2T_kernel_val,9.585889570552148e-07
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0557432432432433e-06
1.0,gemv2T_kernel_val,1.0702054794520547e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0486577181208053e-06
1.0,gemv2T_kernel_val,1.0212418300653596e-06
1.0,gemv2T_kernel_val,1.0926573426573427e-06
1.0,gemv2T_kernel_val,1.1081560283687943e-06
1.0,gemv2T_kernel_val,1.0486577181208053e-06
1.0,gemv2T_kernel_val,1.0416666666666667e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0212418300653596e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0629251700680272e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0850694444444444e-06
1.0,gemv2T_kernel_val,1.0347682119205298e-06
1.0,gemv2T_kernel_val,1.0557432432432433e-06
1.0,gemv2T_kernel_val,1.0853049706967657e-06
1.0,gemv2T_kernel_val,1.0629251700680272e-06
1.0,gemv2T_kernel_val,1.0629251700680272e-06
1.0,gemv2T_kernel_val,1.0629251700680272e-06
1.0,gemv2T_kernel_val,1.0557432432432433e-06
1.0,gemv2T_kernel_val,1.0146103896103896e-06
1.0,gemv2T_kernel_val,9.70496894409938e-07
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0347682119205298e-06
1.0,gemv2T_kernel_val,1.0926573426573427e-06
1.0,gemv2T_kernel_val,1.0702054794520547e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0926573426573427e-06
1.0,gemv2T_kernel_val,1.0349824052991098e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.092896174863388e-06
1.0,gemv2T_kernel_val,1.0557432432432433e-06
1.0,gemv2T_kernel_val,1.0281719103434095e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1081560283687943e-06
1.0,gemv2T_kernel_val,1.0629251700680272e-06
1.0,gemv2T_kernel_val,1.0926573426573427e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0850694444444444e-06
1.0,gemv2T_kernel_val,1.0080645161290323e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0557432432432433e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0416666666666667e-06
1.0,gemv2T_kernel_val,1.1081560283687943e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1081560283687943e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,9.765625e-07
1.0,gemv2T_kernel_val,1.0850694444444444e-06
1.0,gemv2T_kernel_val,1.021450459652707e-06
1.0,gemv2T_kernel_val,1.0775862068965518e-06
1.0,gemv2T_kernel_val,1.0702054794520547e-06
1.0,gemv2T_kernel_val,1.0775862068965518e-06
1.0,gemv2T_kernel_val,1.1081560283687943e-06
1.0,gemv2T_kernel_val,1.0080645161290323e-06
1.0,gemv2T_kernel_val,1.0926573426573427e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.1081560283687943e-06
1.0,gemv2T_kernel_val,1.0212418300653596e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0926573426573427e-06
1.0,gemv2T_kernel_val,9.952229299363056e-07
1.0,gemv2T_kernel_val,1.0279605263157895e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0775862068965518e-06
1.0,gemv2T_kernel_val,1.1081560283687943e-06
1.0,gemv2T_kernel_val,1.0775862068965518e-06
1.0,gemv2T_kernel_val,1.0926573426573427e-06
1.0,gemv2T_kernel_val,1.1003521126760564e-06
1.0,gemv2T_kernel_val,1.0279605263157895e-06
1.0,gemv2T_kernel_val,1.0629251700680272e-06
1.0,cuCOSMA,1.3950892857142857e-06
1.0,cuCOSMA,1.2303149606299212e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.201923076923077e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.21153380179307e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2403870007442322e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2303149606299212e-06
1.0,cuCOSMA,1.2810658467845248e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2112403100775194e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2703252032520325e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.25e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.2303149606299212e-06
1.0,cuCOSMA,1.25e-06
1.0,cuCOSMA,1.25e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2703252032520325e-06
1.0,cuCOSMA,1.1927480916030535e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2706480304955527e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2112403100775194e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.174812030075188e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.25e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2703252032520325e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.201923076923077e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.1241007194244604e-06
1.0,cuCOSMA,1.240079365079365e-06
1.0,cuCOSMA,1.2703252032520325e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2703252032520325e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2112403100775194e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2703252032520325e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.220703125e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.25e-06
1.0,cuCOSMA,1.25e-06
1.0,cuCOSMA,1.2703252032520325e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2913223140495869e-06
1.0,cuCOSMA,1.220703125e-06
1.0,cuCOSMA,1.2210012210012211e-06
1.0,cuCOSMA,1.240079365079365e-06
1.0,cuCOSMA,1.2703252032520325e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2600806451612903e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2807377049180328e-06
1.0,cuCOSMA,1.2303149606299212e-06
1.0,cuCOSMA,1.201923076923077e-06
1.0,cuCOSMA,1.2807377049180328e-06
2.0,CUTLASS,5.589430894308943e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.268199233716475e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.268199233716475e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.248091603053435e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.329457364341085e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.329457364341085e-06
2.0,CUTLASS,5.288461538461538e-06
2.0,CUTLASS,5.47808764940239e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.288461538461538e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.4133858267716535e-06
2.0,CUTLASS,5.329457364341085e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.37109375e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.208333333333333e-06
2.0,CUTLASS,5.350194552529183e-06
2.0,CUTLASS,5.329457364341085e-06
2.0,CUTLASS,5.4133858267716535e-06
2.0,CUTLASS,5.268199233716475e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.350845190319834e-06
2.0,CUTLASS,5.414051925679832e-06
2.0,CUTLASS,5.288461538461538e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.435453983940703e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.288461538461538e-06
2.0,CUTLASS,5.208333333333333e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.371749481137833e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.329457364341085e-06
2.0,CUTLASS,5.435453983940703e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.392156862745098e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4133858267716535e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.4133858267716535e-06
2.0,CUTLASS,5.435453983940703e-06
2.0,CUTLASS,5.350194552529183e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4133858267716535e-06
2.0,CUTLASS,5.47808764940239e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.288461538461538e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.392156862745098e-06
2.0,CUTLASS,5.457025920873124e-06
2.0,CUTLASS,5.329457364341085e-06
2.0,CUTLASS,5.350194552529183e-06
2.0,CUTLASS,5.392156862745098e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.188679245283019e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.392156862745098e-06
2.0,CUTLASS,5.37109375e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.288461538461538e-06
2.0,CUTLASS,5.37109375e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.457025920873124e-06
2.0,CUTLASS,5.37109375e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.37109375e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.350194552529183e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,CUTLASS,5.4347826086956525e-06
2.0,CUTLASS,5.456349206349206e-06
2.0,32x32_sliced1x4,6.578947368421053e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.395348837209302e-06
2.0,32x32_sliced1x4,6.222599349455523e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.25e-06
2.0,32x32_sliced1x4,6.3073394495412846e-06
2.0,32x32_sliced1x4,6.336405529953917e-06
2.0,32x32_sliced1x4,6.425233644859813e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.516587677725118e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.516587677725118e-06
2.0,32x32_sliced1x4,6.3073394495412846e-06
2.0,32x32_sliced1x4,6.221719457013574e-06
2.0,32x32_sliced1x4,6.36574074074074e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.425233644859813e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.336405529953917e-06
2.0,32x32_sliced1x4,6.395348837209302e-06
2.0,32x32_sliced1x4,6.516587677725118e-06
2.0,32x32_sliced1x4,6.3073394495412846e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.425233644859813e-06
2.0,32x32_sliced1x4,6.516587677725118e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.3073394495412846e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.425233644859813e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.3073394495412846e-06
2.0,32x32_sliced1x4,6.395348837209302e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.395348837209302e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.3073394495412846e-06
2.0,32x32_sliced1x4,6.221719457013574e-06
2.0,32x32_sliced1x4,6.516587677725118e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.25e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.221719457013574e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.278538812785388e-06
2.0,32x32_sliced1x4,6.336405529953917e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.395348837209302e-06
2.0,32x32_sliced1x4,6.36574074074074e-06
2.0,32x32_sliced1x4,6.165919282511211e-06
2.0,32x32_sliced1x4,6.36574074074074e-06
2.0,32x32_sliced1x4,6.004366812227074e-06
2.0,32x32_sliced1x4,6.221719457013574e-06
2.0,32x32_sliced1x4,6.336405529953917e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.278538812785388e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.425233644859813e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.36574074074074e-06
2.0,32x32_sliced1x4,6.516587677725118e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.516587677725118e-06
2.0,32x32_sliced1x4,6.336405529953917e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.165919282511211e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.486805248415155e-06
2.0,32x32_sliced1x4,6.337318162177733e-06
2.0,32x32_sliced1x4,6.278538812785388e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.278538812785388e-06
2.0,32x32_sliced1x4,6.516587677725118e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.425233644859813e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.336405529953917e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.278538812785388e-06
2.0,32x32_sliced1x4,6.455399061032864e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,32x32_sliced1x4,6.4858490566037734e-06
2.0,cuCOSMA,1.25e-05
2.0,cuCOSMA,1.0826771653543307e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.1273379451703818e-05
2.0,cuCOSMA,1.1088709677419356e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.0576923076923077e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1e-05
2.0,cuCOSMA,1.1088709677419356e-05
2.0,cuCOSMA,1.07421875e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.0826771653543307e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.1270491803278688e-05
2.0,cuCOSMA,1.0912698412698412e-05
2.0,cuCOSMA,1.0576923076923077e-05
2.0,cuCOSMA,1.049618320610687e-05
2.0,cuCOSMA,1.0826771653543307e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.1088709677419356e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1554621848739495e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.0826771653543307e-05
2.0,cuCOSMA,1.0416666666666666e-05
2.0,cuCOSMA,1.1554621848739495e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1270491803278688e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1088709677419356e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1088709677419356e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.065891472868217e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1554621848739495e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.07421875e-05
2.0,cuCOSMA,1.1270491803278688e-05
2.0,cuCOSMA,1.1270491803278688e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.1088709677419356e-05
2.0,cuCOSMA,1.1178861788617887e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.0826771653543307e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.0912698412698412e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.1e-05
2.0,cuCOSMA,1.1363636363636363e-05
2.0,cuCOSMA,1.1458333333333333e-05
2.0,cuCOSMA,1.07421875e-05
